Company,Event_Date,Stock_Date,Classification,Title,Significance_Score,pre_event_CAR,pre_event_AAR,pre_event_days,event_day_CAR,event_day_AAR,event_day_days,post_event_CAR,post_event_AAR,post_event_days,full_window_CAR,full_window_AAR,full_window_days
Dr. Reddy's,2016-02-01,2016-02-01,Good,Dr. Reddy's Laboratories Ltd. Receives FDA Approval for ZEMBRACE™SymTouch™ (sumatriptan succinate) Injection for the Acute Treatment of Migraines in Adults - Fierce Pharma,0.5470454545454545,0.02088773948298066,0.006962579827660221,3,-0.009386172396156927,-0.009386172396156927,1,0.029636500349015583,0.007409125087253896,4,0.041138067435839316,0.0051422584294799146,8
Dr. Reddy's,2017-01-24,2017-01-24,Good,"Mezzion sues Dr. Reddy's for fraud, citing plant problems that cost it a drug approval - Fierce Pharma",0.5470454545454545,0.0018586086714819684,0.0006195362238273228,3,0.007593907642952475,0.007593907642952475,1,-0.0005615834314886786,-0.0002807917157443393,2,0.008890932882945766,0.0014818221471576277,6
Dr. Reddy's,2017-05-01,2017-05-02,Bad,FDA cites third Dr. Reddy's plant this year - Fierce Pharma,0.4270454545454545,0.005218585038526315,0.0026092925192631577,2,0.005900397151085663,0.005900397151085663,1,0.02301886080524901,0.00767295360174967,3,0.03413784299486099,0.0056896404991434975,6
Dr. Reddy's,2017-10-20,2017-10-19,Bad,"Dr. Reddy's, fighting to recover from FDA warning letter, recalls 500K heartburn tablets - Fierce Pharma",0.5061363636363636,-0.003175283807353692,-0.001058427935784564,3,0.0046739253123584965,0.0046739253123584965,1,0.007988951676017632,0.003994475838008816,2,0.009487593181022436,0.001581265530170406,6
Dr. Reddy's,2017-10-27,2017-10-27,Bad,"FiercePharmaAsia—Dr. Reddy’s drug recall, China’s Ebola vaccine, Bharat Biotech’s typhoid vaccine - Fierce Pharma",0.4720454545454545,0.0038707817455416373,0.0009676954363854093,4,0.011064205632996964,0.011064205632996964,1,-0.012739981870364354,-0.0042466606234547845,3,0.0021950055081742456,0.00027437568852178114,8
Dr. Reddy's,2018-05-15,2018-05-15,Good,DRL Announces FDA Approval for Generic Suboxone,0.5395454545454546,0.002024955283298876,0.0006749850944329586,3,-0.0007880037932382934,-0.0007880037932382934,1,-0.009906795853054153,-0.0033022652843513844,3,-0.00866984436299357,-0.0012385491947133672,7
Dr. Reddy's,2018-06-15,2018-06-15,Good,Indivior shares dive after Dr Reddy's gets FDA approval for generic - Yahoo,0.5470454545454545,0.019525931727031754,0.006508643909010584,3,0.012300122326346696,0.012300122326346696,1,0.010550563905871089,0.003516854635290363,3,0.04237661795924953,0.006053802565607076,7
Dr. Reddy's,2018-06-15,2018-06-15,Good,Dr Reddy’s gets US FDA approval to launch Suboxone generic | Company Business News - Mint,0.5470454545454545,0.019525931727031754,0.006508643909010584,3,0.012300122326346696,0.012300122326346696,1,0.010550563905871089,0.003516854635290363,3,0.04237661795924953,0.006053802565607076,7
Dr. Reddy's,2018-06-18,2018-06-18,Bad,Dr. Reddy's forced to stop Suboxone generic rollout amid Indivior patent dispute - Fierce Pharma,0.4520454545454546,0.02729976852901918,0.009099922843006394,3,0.013205538755838842,0.013205538755838842,1,-0.02150136663296872,-0.00537534165824218,4,0.0190039406518893,0.002375492581486163,8
Dr. Reddy's,2019-02-14,2019-02-14,Bad,Dr. Reddy's Receives FDA Warning Letter for Srikakulam Facility,0.4936363636363636,0.004210287412820491,0.004210287412820491,1,0.0018605204026311958,0.0018605204026311958,1,0.0018933986752249256,0.0006311328917416419,3,0.007964206490676614,0.0015928412981353226,5
Dr. Reddy's,2019-07-23,2019-07-23,Good,Dr Reddy's launches insomnia treatment tablets in US after FDA approval - Business Standard,0.5470454545454545,-0.012063389420015,-0.004021129806671666,3,-0.0019372225208772569,-0.0019372225208772569,1,0.021109600647345243,0.007036533549115081,3,0.0071089887064529865,0.0010155698152075694,7
Dr. Reddy's,2020-05-12,2020-05-12,Bad,Dr. Reddy's Laboratories recalls bottles of generic Nexium on quality concerns - Fierce Pharma,0.4720454545454545,-0.0017564732386770934,-0.0005854910795590312,3,-0.007384145547138185,-0.007384145547138185,1,0.019928759284974,0.006642919761658,3,0.010788140499158723,0.0015411629284512462,7
Dr. Reddy's,2020-08-26,2020-08-26,Good,Dr. Reddy's Receives FDA Approval for Generic Revlimid,0.5395454545454546,-0.0020268559283535045,-0.0006756186427845015,3,-0.0026639741495773804,-0.0026639741495773804,1,-0.01935378174231064,-0.0064512605807702135,3,-0.024044611820241524,-0.003434944545748789,7
Dr. Reddy's,2021-12-03,2021-12-03,Bad,FDA Inspection at Dr. Reddy's Hyderabad Facility Concludes,0.4565909090909091,-0.014644848353360298,-0.0036612120883400745,4,-0.0023131706485445807,-0.0023131706485445807,1,-0.019386172850926787,-0.006462057616975596,3,-0.036344191852831664,-0.004543023981603959,8
Dr. Reddy's,2022-02-09,2022-02-09,Good,"Dr Reddy's Laboratories Gets FDA Approval, Launches Drug In US Market - NDTV",0.5470454545454545,-0.02045948475397759,-0.006819828251325863,3,0.005857800656981933,0.005857800656981933,1,-0.00491373036993536,-0.0016379101233117866,3,-0.019515414466931016,-0.0027879163524187167,7
Dr. Reddy's,2022-09-08,2022-09-08,Good,"Dr. Reddy’s Launches, Cipla Receives Approval for Generic Revlimid - Managed Healthcare Executive",0.5470454545454545,-0.005550084964941458,-0.0018500283216471526,3,0.005985726545865793,0.005985726545865793,1,-0.0034692676249982925,-0.0011564225416660974,3,-0.0030336260440739574,-0.00043337514915342247,7
Dr. Reddy's,2022-09-18,2022-09-19,Good,Dr Reddy Gets FDA Approval for Generic EpiPen,0.5395454545454546,-0.005264545197051998,-0.0017548483990173327,3,0.0029173924360833456,0.0029173924360833456,1,-0.001624782151752542,-0.0004061955379381355,4,-0.0039719349127211945,-0.0004964918640901492,8
Dr. Reddy's,2023-03-07,2023-03-06,Good,DRREDDY Receives FDA Clearance for Manufacturing Facility,0.5195454545454545,0.02178203029944966,0.00726067676648322,3,-3.487970681204512e-06,-3.487970681204512e-06,1,0.0019704362230682604,0.0006568120743560868,3,0.023748978551836712,0.003392711221690959,7
Dr. Reddy's,2023-11-30,2023-11-30,Bad,Dr. Reddy's scolded for maintenance shortfalls in new FDA Form 483 filing - Fierce Pharma,0.4270454545454545,0.005323617974348291,0.0026618089871741457,2,0.0004575356477594765,0.0004575356477594765,1,-0.01011064700155745,-0.0033702156671858168,3,-0.004329493379449683,-0.0007215822299082805,6
Dr. Reddy's,2024-02-12,2024-02-12,Bad,Dr Reddy's Laboratories R&D facility gets VAI status in USFDA inspection - Business Standard,0.4470454545454546,0.013623614279487167,0.004541204759829056,3,0.027990184521224905,0.027990184521224905,1,-0.01874942714636914,-0.004687356786592285,4,0.022864371654342932,0.0028580464567928665,8
Dr. Reddy's,2024-06-25,2024-06-25,Bad,FDA slams Dr. Reddy's plants in India with a pair of Form 483s - Fierce Pharma,0.4270454545454545,0.004621009599642982,0.0015403365332143273,3,0.0035654854774142698,0.0035654854774142698,1,0.021872451938241028,0.0072908173127470095,3,0.03005894701529828,0.0042941352878997545,7
Dr. Reddy's,2024-08-12,2024-08-12,Good,Dr Reddy's Labs gets US FDA clearance: Visakhapatnam facilities classified as VAI - Express Pharma,0.5270454545454546,0.013624892667726967,0.004541630889242323,3,-0.012289287686442583,-0.012289287686442583,1,-0.012575371159831619,-0.0041917903866105395,3,-0.011239766178547234,-0.0016056808826496048,7
Dr. Reddy's,2025-02-10,2025-02-10,Bad,Dr Reddy's Gets FDA Nod For Generic Revlimid - BW Healthcare,0.4520454545454546,-0.0006397169814141204,-0.00021323899380470678,3,0.0014267263206571047,0.0014267263206571047,1,0.01917699186719443,0.004794247966798608,4,0.019964001206437418,0.0024955001508046772,8
Sun Pharma,2016-03-15,2016-03-15,Good,Sun Pharma Receives FDA Approval for Generic Advair Diskus,0.551059089316553,-0.0005403378108436146,-0.0001801126036145382,3,0.0028988050025313336,0.0028988050025313336,1,-0.01707182865502547,-0.005690609551675156,3,-0.014713361463337748,-0.002101908780476821,7
Sun Pharma,2017-05-25,2017-05-25,Good,Problems at Sun Pharma plant trip up drug approval - BioPharma Dive,0.5558065785306446,0.0025819001304886423,0.0008606333768295475,3,-0.01681271408434773,-0.01681271408434773,1,-0.026637204071846658,-0.013318602035923329,2,-0.04086801802570575,-0.006811336337617625,6
Sun Pharma,2017-10-17,2017-10-17,Good,India’s Sun Pharma says its Dadra manufacturing plant gets FDA clearance - Fierce Pharma,0.5136874645158336,0.012915812626198397,0.0043052708753994655,3,-0.008419552718689854,-0.008419552718689854,1,-0.003415372065452383,-0.0017076860327261915,2,0.00108088784205616,0.00018014797367602668,6
Sun Pharma,2017-11-08,2017-11-08,Bad,FDA Issues Warning Letter to Sun Pharma Halol Facility,0.4847903737278123,-0.030559797282584285,-0.010186599094194762,3,0.01698638477933226,0.01698638477933226,1,0.01691671606287615,0.00563890535429205,3,0.0033433035596241237,0.0004776147942320177,7
Sun Pharma,2018-03-21,2018-03-21,Good,Sun Pharma Announces U.S. FDA Approval of ILUMYA™ (tildrakizumab-asmn) for the Treatment of Moderate-to-Severe Plaque Psoriasis - PR Newswire,0.5420702332299816,0.0091377026987585,0.0030459008995861667,3,-0.005403314922644552,-0.005403314922644552,1,0.007952858522535106,0.0026509528408450353,3,0.011687246298649055,0.0016696066140927221,7
Sun Pharma,2018-08-16,2018-08-16,Good,Sun Pharma receives FDA approval for dry eye drug - BioPharma Dive,0.567738191269955,0.0021222317851368883,0.0021222317851368883,1,0.0013937673882035845,0.0013937673882035845,1,-0.0027941829194213074,-0.0009313943064737691,3,0.0007218162539191653,0.00014436325078383307,5
Sun Pharma,2018-09-14,2018-09-14,Good,Sun Pharma and SPARC Announce US FDA Approval of XELPROS™ to Treat Open-angle Glaucoma or Ocular Hypertension - Business Wire,0.560388403384169,0.012516474870857667,0.004172158290285889,3,-0.006159184972192595,-0.006159184972192595,1,-0.021102661074014595,-0.007034220358004865,3,-0.014745371175349522,-0.002106481596478503,7
Sun Pharma,2018-09-14,2018-09-14,Good,Sun Pharma’s Xelprost Wins FDA Approval - PharmaLive,0.560388403384169,0.012516474870857667,0.004172158290285889,3,-0.006159184972192595,-0.006159184972192595,1,-0.021102661074014595,-0.007034220358004865,3,-0.014745371175349522,-0.002106481596478503,7
Sun Pharma,2019-05-22,2019-05-22,Good,Sun Pharma Gets FDA Approval for Odefsey Generic,0.5607934695485662,-0.007998649863649602,-0.002666216621216534,3,0.020485866739182818,0.020485866739182818,1,-0.03330522813660389,-0.011101742712201296,3,-0.02081801126107067,-0.0029740016087243812,7
Sun Pharma,2020-08-10,2020-08-10,Bad,"Sun Pharma, Lupin launch U.S. recalls of blood pressure, epilepsy meds - Fierce Pharma",0.4978856332403505,0.013280714179389905,0.004426904726463302,3,-2.43179130088797e-05,-2.43179130088797e-05,1,0.013552172268184663,0.003388043067046166,4,0.026808568534565688,0.003351071066820711,8
Sun Pharma,2021-12-16,2021-12-16,Good,Sun Pharma Wins U.S. FDA Approval For Anti-Fungal Injection — Analyst Take - NDTV Profit,0.548533405928448,0.006924528826575262,0.0023081762755250874,3,0.0031880419426412315,0.0031880419426412315,1,0.02146971723374924,0.007156572411249747,3,0.03158228800296573,0.004511755428995104,7
Sun Pharma,2023-02-14,2023-02-14,Bad,Sun Pharma recalls generic for high blood pressure after failed FDA lab test - Fierce Pharma,0.4670923299870235,0.007238109679988098,0.0024127032266626994,3,-0.0024640970650538947,-0.0024640970650538947,1,-0.00928484716472635,-0.0030949490549087833,3,-0.004510834549792144,-0.000644404935684592,7
Sun Pharma,2023-08-21,2023-08-21,Bad,Sun Pharma Seeks Recall Of Unapproved Phenobarbital Following Approval Of Its Product - insights.citeline.com,0.4646887627091707,-0.008830622201267228,-0.002943540733755743,3,-0.002929085436148617,-0.002929085436148617,1,-0.004790883389964924,-0.001197720847491231,4,-0.016550591027380768,-0.002068823878422596,8
Sun Pharma,2023-10-06,2023-10-06,Good,US FDA approves NDA for Sun Pharma's alopecia drug Deuruxolitinib - Business Standard,0.4908383033607583,0.0007462083502777863,0.0002487361167592621,3,0.0018460065013812263,0.0018460065013812263,1,0.00035352508579592455,0.00011784169526530819,3,0.0029457399374549368,0.000420819991064991,7
Sun Pharma,2024-07-03,2024-07-03,Bad,Warning letter: USFDA pulls up Sun Pharma for manufacturing issues at Dadra facility - The Economic Times,0.4598404290175036,-0.016632456123223543,-0.0055441520410745146,3,-0.004240469480687402,-0.004240469480687402,1,-0.0035459929900201583,-0.0011819976633400528,3,-0.024418918593931107,-0.003488416941990158,7
Sun Pharma,2024-07-26,2024-07-26,Good,Sun Pharma receives US FDA approval for drug to treat alopecia areata - Business Standard,0.5669476685207869,-0.0030814567534562954,-0.0007703641883640738,4,0.010064184400847696,0.010064184400847696,1,0.014068163795899518,0.004689387931966506,3,0.02105089144329092,0.002631361430411365,8
Sun Pharma,2024-07-26,2024-07-26,Good,Sun Pharma gets USFDA approval for Alopecia treatment drug - CNBC TV18,0.5669476685207869,-0.0030814567534562954,-0.0007703641883640738,4,0.010064184400847696,0.010064184400847696,1,0.014068163795899518,0.004689387931966506,3,0.02105089144329092,0.002631361430411365,8
Sun Pharma,2024-07-26,2024-07-26,Good,Sun Pharma receives USFDA approval for LEQSELVI (deuruxolitinib) 8 mg tablets - Business Standard,0.5669476685207869,-0.0030814567534562954,-0.0007703641883640738,4,0.010064184400847696,0.010064184400847696,1,0.014068163795899518,0.004689387931966506,3,0.02105089144329092,0.002631361430411365,8
Sun Pharma,2024-07-26,2024-07-26,Good,FDA approves Sun Pharma’s JAK inhibitor for alopecia - Pharmaceutical Technology,0.5169476685207869,-0.0030814567534562954,-0.0007703641883640738,4,0.010064184400847696,0.010064184400847696,1,0.014068163795899518,0.004689387931966506,3,0.02105089144329092,0.002631361430411365,8
Sun Pharma,2024-07-28,2024-07-29,Good,"FDA Approval of Alopecia Drug Positions Sun Pharma to Compete With Eli Lilly, Pfizer - MedCity News",0.5470454545454545,0.008854834670554037,0.0029516115568513457,3,0.011705215267339215,0.011705215267339215,1,0.0011246867994749808,0.0002811716998687452,4,0.021684736737368236,0.002710592092171029,8
Sun Pharma,2024-07-29,2024-07-29,Good,FDA approves Sun Pharma’s alopecia drug Leqselvi | Pharmaceutical | The Pharmaletter - The Pharma Letter,0.4883455103916609,0.008854834670554037,0.0029516115568513457,3,0.011705215267339215,0.011705215267339215,1,0.0011246867994749808,0.0002811716998687452,4,0.021684736737368236,0.002710592092171029,8
Sun Pharma,2024-07-30,2024-07-30,Good,FDA approves Sun Pharma’s oral JAK inhibitor Leqselvi to treat severe alopecia areata - PMLiVE,0.4971216275453032,0.023282125035402716,0.007760708345134239,3,-0.0038980872484085678,-0.0038980872484085678,1,0.0050227740478835485,0.0016742580159611828,3,0.0244068118348777,0.0034866874049825284,7
Sun Pharma,2024-09-06,2024-09-06,Good,Sun Pharma-Moebius Medical anti-osteoarthritis pain drug gets USFDA fast track status - The Economic Times,0.4833265443055193,-0.005547261251182672,-0.001386815312795668,4,0.009353027978234769,0.009353027978234769,1,-0.0018275511493877515,-0.0006091837164625838,3,0.0019782155776643454,0.00024727694720804306,8
Sun Pharma,2025-05-16,2025-05-16,Good,Sun Pharma Announces FDA Approval of Next Generation BLU-U® Blue Light Photodynamic Therapy Illuminator for Actinic Keratosis - PR Newswire,0.5356314019693516,-0.036899447493733,-0.00922486187343325,4,-0.0013850292156034711,-0.0013850292156034711,1,-0.0016931905141132088,-0.0005643968380377363,3,-0.03997766722344967,-0.0049972084029312105,8
Sun Pharma,2025-05-16,2025-05-16,Good,Sun Pharma gets USFDA approval for new device to treat skin disease - Business Standard,0.5356314019693516,-0.036899447493733,-0.00922486187343325,4,-0.0013850292156034711,-0.0013850292156034711,1,-0.0016931905141132088,-0.0005643968380377363,3,-0.03997766722344967,-0.0049972084029312105,8
Sun Pharma,2025-05-16,2025-05-16,Good,Sun Pharma Announces FDA Approval Of Next Generation BLU-U Blue Light Photodynamic Therapy Illuminator - MarketScreener,0.5356314019693516,-0.036899447493733,-0.00922486187343325,4,-0.0013850292156034711,-0.0013850292156034711,1,-0.0016931905141132088,-0.0005643968380377363,3,-0.03997766722344967,-0.0049972084029312105,8
Sun Pharma,2025-05-16,2025-05-16,Good,FDA Approves Sun Pharma's New LED BLU-U Device for AK - Dermatology Times,0.4856314019693515,-0.036899447493733,-0.00922486187343325,4,-0.0013850292156034711,-0.0013850292156034711,1,-0.0016931905141132088,-0.0005643968380377363,3,-0.03997766722344967,-0.0049972084029312105,8
Sun Pharma,2025-05-18,2025-05-19,Good,Sun Pharma gets FDA approval for new device to treat skin disease - Indian Pharma Post,0.5470454545454545,-0.005563837507618761,-0.0018546125025395868,3,-0.0008941218090984956,-0.0008941218090984956,1,-0.010029578461523636,-0.002507394615380909,4,-0.016487537778240892,-0.0020609422222801115,8
Sun Pharma,2025-05-19,2025-05-19,Good,Sun Pharma rises after USFDA approves next-gen Blue Light PDT device for actinic keratosis - Business Standard,0.4852964409089657,-0.005563837507618761,-0.0018546125025395868,3,-0.0008941218090984956,-0.0008941218090984956,1,-0.010029578461523636,-0.002507394615380909,4,-0.016487537778240892,-0.0020609422222801115,8
